"","Date","visitor_count","is_schyr","quarter","year","school_year"
"2966",2017-08-16,1491,0,3,2017,2016
"2967",2017-08-17,1447,0,3,2017,2016
"2968",2017-08-18,1169,0,3,2017,2016
"2969",2017-08-19,391,0,3,2017,2016
"2970",2017-08-20,408,0,3,2017,2016
"2971",2017-08-21,1435,0,3,2017,2016
"2972",2017-08-22,1524,0,3,2017,2016
"2973",2017-08-23,1488,0,3,2017,2016
"2974",2017-08-24,1631,0,3,2017,2016
"2975",2017-08-25,1200,0,3,2017,2016
"2976",2017-08-26,376,0,3,2017,2016
"2977",2017-08-27,10,0,3,2017,2016
"2978",2017-08-28,1507,0,3,2017,2016
"2979",2017-08-29,1467,0,3,2017,2016
"2980",2017-08-30,1402,0,3,2017,2016
"2981",2017-08-31,1315,0,3,2017,2016
"2982",2017-09-01,942,0,3,2017,2016
"2983",2017-09-02,344,0,3,2017,2016
"2984",2017-09-03,6,0,3,2017,2016
"2985",2017-09-04,13,0,3,2017,2016
"2986",2017-09-05,1602,0,3,2017,2016
"2987",2017-09-06,1639,0,3,2017,2016
"2988",2017-09-07,1502,0,3,2017,2016
"2989",2017-09-08,1290,0,3,2017,2016
"2990",2017-09-09,482,0,3,2017,2016
"2991",2017-09-10,8,0,3,2017,2016
"2992",2017-09-11,1739,0,3,2017,2016
"2993",2017-09-12,1694,0,3,2017,2016
"2994",2017-09-13,1638,0,3,2017,2016
"2995",2017-09-14,1698,0,3,2017,2016
"2996",2017-09-15,1408,0,3,2017,2016
"2997",2017-09-16,817,0,3,2017,2016
"2998",2017-09-17,13,0,3,2017,2016
"2999",2017-09-18,2073,0,3,2017,2016
"3000",2017-09-19,2099,0,3,2017,2016
"3001",2017-09-20,2783,0,3,2017,2016
"3002",2017-09-21,2809,0,3,2017,2016
"3003",2017-09-22,2308,0,3,2017,2016
"3004",2017-09-23,1107,0,3,2017,2016
"3005",2017-09-24,1782,0,3,2017,2016
"3006",2017-09-25,6349,0,3,2017,2016
"3007",2017-09-26,6731,0,3,2017,2016
"3008",2017-09-27,6945,0,3,2017,2016
"3009",2017-09-28,6277,0,3,2017,2016
"3010",2017-09-29,4827,0,3,2017,2016
"3011",2017-09-30,2695,0,3,2017,2016
"3012",2017-10-01,4645,1,4,2017,2017
"3013",2017-10-02,7847,1,4,2017,2017
"3014",2017-10-03,7088,1,4,2017,2017
"3015",2017-10-04,7155,1,4,2017,2017
"3016",2017-10-05,6410,1,4,2017,2017
"3017",2017-10-06,4505,1,4,2017,2017
"3018",2017-10-07,2679,1,4,2017,2017
"3019",2017-10-08,5081,1,4,2017,2017
"3020",2017-10-09,8266,1,4,2017,2017
"3021",2017-10-10,7221,1,4,2017,2017
"3022",2017-10-11,7333,1,4,2017,2017
"3023",2017-10-12,7351,1,4,2017,2017
"3024",2017-10-13,4954,1,4,2017,2017
"3025",2017-10-14,1576,1,4,2017,2017
"3026",2017-10-15,5227,1,4,2017,2017
"3027",2017-10-16,8897,1,4,2017,2017
"3028",2017-10-17,8246,1,4,2017,2017
"3029",2017-10-18,7554,1,4,2017,2017
"3030",2017-10-19,6762,1,4,2017,2017
"3031",2017-10-20,4809,1,4,2017,2017
"3032",2017-10-21,3128,1,4,2017,2017
"3033",2017-10-22,4826,1,4,2017,2017
"3034",2017-10-23,7757,1,4,2017,2017
"3035",2017-10-24,7236,1,4,2017,2017
"3036",2017-10-25,7777,1,4,2017,2017
"3037",2017-10-26,6636,1,4,2017,2017
"3038",2017-10-27,4554,1,4,2017,2017
"3039",2017-10-28,2673,1,4,2017,2017
"3040",2017-10-29,5080,1,4,2017,2017
"3041",2017-10-30,7697,1,4,2017,2017
"3042",2017-10-31,6622,1,4,2017,2017
"3043",2017-11-01,6709,1,4,2017,2017
"3044",2017-11-02,6128,1,4,2017,2017
"3045",2017-11-03,4631,1,4,2017,2017
"3046",2017-11-04,2423,1,4,2017,2017
"3047",2017-11-05,4766,1,4,2017,2017
"3048",2017-11-06,7474,1,4,2017,2017
"3049",2017-11-07,6963,1,4,2017,2017
"3050",2017-11-08,7059,1,4,2017,2017
"3051",2017-11-09,6222,1,4,2017,2017
"3052",2017-11-10,4383,1,4,2017,2017
"3053",2017-11-11,2694,1,4,2017,2017
"3054",2017-11-12,4422,1,4,2017,2017
"3055",2017-11-13,7334,1,4,2017,2017
"3056",2017-11-14,6769,1,4,2017,2017
"3057",2017-11-15,6719,1,4,2017,2017
"3058",2017-11-16,5990,1,4,2017,2017
"3059",2017-11-17,4231,1,4,2017,2017
"3060",2017-11-18,2002,1,4,2017,2017
"3061",2017-11-19,4068,1,4,2017,2017
"3062",2017-11-20,6614,1,4,2017,2017
"3063",2017-11-21,4966,1,4,2017,2017
"3064",2017-11-22,2442,1,4,2017,2017
"3065",2017-11-23,3,1,4,2017,2017
"3066",2017-11-24,572,1,4,2017,2017
"3067",2017-11-25,1605,1,4,2017,2017
"3068",2017-11-26,2923,1,4,2017,2017
"3069",2017-11-27,7462,1,4,2017,2017
"3070",2017-11-28,7382,1,4,2017,2017
"3071",2017-11-29,6650,1,4,2017,2017
"3072",2017-11-30,6443,1,4,2017,2017
"3073",2017-12-01,6147,1,4,2017,2017
"3074",2017-12-02,5394,1,4,2017,2017
"3075",2017-12-03,6151,1,4,2017,2017
"3076",2017-12-04,7481,1,4,2017,2017
"3077",2017-12-05,7225,1,4,2017,2017
"3078",2017-12-06,6673,1,4,2017,2017
"3079",2017-12-07,4972,1,4,2017,2017
"3080",2017-12-08,2716,1,4,2017,2017
"3081",2017-12-09,650,1,4,2017,2017
"3082",2017-12-10,477,1,4,2017,2017
"3083",2017-12-11,1363,1,4,2017,2017
"3084",2017-12-12,1217,1,4,2017,2017
"3085",2017-12-13,1153,1,4,2017,2017
"3086",2017-12-14,1104,1,4,2017,2017
"3087",2017-12-15,972,1,4,2017,2017
"3088",2017-12-16,282,1,4,2017,2017
"3089",2017-12-17,257,1,4,2017,2017
"3090",2017-12-18,1010,1,4,2017,2017
"3091",2017-12-19,965,1,4,2017,2017
"3092",2017-12-20,914,1,4,2017,2017
"3093",2017-12-21,693,1,4,2017,2017
"3094",2017-12-22,487,1,4,2017,2017
"3095",2017-12-23,193,1,4,2017,2017
"3096",2017-12-24,64,1,4,2017,2017
"3097",2017-12-25,1,1,4,2017,2017
"3098",2017-12-26,394,1,4,2017,2017
"3099",2017-12-27,460,1,4,2017,2017
"3100",2017-12-28,548,1,4,2017,2017
"3101",2017-12-29,434,1,4,2017,2017
"3102",2017-12-30,265,1,4,2017,2017
"3103",2017-12-31,184,1,4,2017,2017
"3104",2018-01-01,10,1,1,2018,2017
"3105",2018-01-02,1334,1,1,2018,2017
"3106",2018-01-03,4484,1,1,2018,2017
"3107",2018-01-04,4648,1,1,2018,2017
"3108",2018-01-05,3649,1,1,2018,2017
"3109",2018-01-06,2005,1,1,2018,2017
"3110",2018-01-07,3327,1,1,2018,2017
"3111",2018-01-08,6066,1,1,2018,2017
"3112",2018-01-09,6095,1,1,2018,2017
"3113",2018-01-10,6050,1,1,2018,2017
"3114",2018-01-11,5460,1,1,2018,2017
"3115",2018-01-12,3898,1,1,2018,2017
"3116",2018-01-13,1870,1,1,2018,2017
"3117",2018-01-14,2977,1,1,2018,2017
"3118",2018-01-15,4512,1,1,2018,2017
"3119",2018-01-16,6330,1,1,2018,2017
"3120",2018-01-17,6338,1,1,2018,2017
"3121",2018-01-18,5812,1,1,2018,2017
"3122",2018-01-19,4119,1,1,2018,2017
"3123",2018-01-20,2734,1,1,2018,2017
"3124",2018-01-21,4775,1,1,2018,2017
"3125",2018-01-22,6929,1,1,2018,2017
"3126",2018-01-23,6791,1,1,2018,2017
"3127",2018-01-24,6592,1,1,2018,2017
"3128",2018-01-25,6065,1,1,2018,2017
"3129",2018-01-26,4275,1,1,2018,2017
"3130",2018-01-27,2781,1,1,2018,2017
"3131",2018-01-28,4806,1,1,2018,2017
"3132",2018-01-29,7246,1,1,2018,2017
"3133",2018-01-30,6842,1,1,2018,2017
"3134",2018-01-31,6961,1,1,2018,2017
"3135",2018-02-01,6118,1,1,2018,2017
"3136",2018-02-02,4431,1,1,2018,2017
"3137",2018-02-03,3091,1,1,2018,2017
"3138",2018-02-04,3955,1,1,2018,2017
"3139",2018-02-05,6943,1,1,2018,2017
"3140",2018-02-06,6744,1,1,2018,2017
"3141",2018-02-07,6444,1,1,2018,2017
"3142",2018-02-08,4790,1,1,2018,2017
"3143",2018-02-09,2452,1,1,2018,2017
"3144",2018-02-10,2124,1,1,2018,2017
"3145",2018-02-11,3812,1,1,2018,2017
"3146",2018-02-12,6849,1,1,2018,2017
"3147",2018-02-13,6373,1,1,2018,2017
"3148",2018-02-14,6200,1,1,2018,2017
"3149",2018-02-15,5766,1,1,2018,2017
"3150",2018-02-16,4290,1,1,2018,2017
"3151",2018-02-17,2587,1,1,2018,2017
"3152",2018-02-18,4220,1,1,2018,2017
"3153",2018-02-19,6790,1,1,2018,2017
"3154",2018-02-20,6368,1,1,2018,2017
"3155",2018-02-21,6786,1,1,2018,2017
"3156",2018-02-22,5939,1,1,2018,2017
"3157",2018-02-23,3979,1,1,2018,2017
"3158",2018-02-24,2616,1,1,2018,2017
"3159",2018-02-25,4341,1,1,2018,2017
"3160",2018-02-26,7242,1,1,2018,2017
"3161",2018-02-27,6711,1,1,2018,2017
"3162",2018-02-28,6415,1,1,2018,2017
"3163",2018-03-01,5640,1,1,2018,2017
"3164",2018-03-02,4576,1,1,2018,2017
"3165",2018-03-03,3134,1,1,2018,2017
"3166",2018-03-04,4986,1,1,2018,2017
"3167",2018-03-05,7190,1,1,2018,2017
"3168",2018-03-06,6971,1,1,2018,2017
"3169",2018-03-07,6536,1,1,2018,2017
"3170",2018-03-08,6419,1,1,2018,2017
"3171",2018-03-09,6135,1,1,2018,2017
"3172",2018-03-10,5037,1,1,2018,2017
"3173",2018-03-11,5669,1,1,2018,2017
"3174",2018-03-12,6951,1,1,2018,2017
"3175",2018-03-13,6387,1,1,2018,2017
"3176",2018-03-14,6008,1,1,2018,2017
"3177",2018-03-15,4585,1,1,2018,2017
"3178",2018-03-16,739,1,1,2018,2017
"3179",2018-03-17,476,1,1,2018,2017
"3180",2018-03-18,402,1,1,2018,2017
"3181",2018-03-19,1304,1,1,2018,2017
"3182",2018-03-20,1202,1,1,2018,2017
"3183",2018-03-21,1265,1,1,2018,2017
"3184",2018-03-22,1228,1,1,2018,2017
"3185",2018-03-23,1023,1,1,2018,2017
"3186",2018-03-24,510,1,1,2018,2017
"3187",2018-03-25,972,1,1,2018,2017
"3188",2018-03-26,5004,1,1,2018,2017
"3189",2018-03-27,5223,1,1,2018,2017
"3190",2018-03-28,5415,1,1,2018,2017
"3191",2018-03-29,4658,1,1,2018,2017
"3192",2018-03-30,3799,1,1,2018,2017
"3193",2018-03-31,2049,1,1,2018,2017
"3194",2018-04-01,3544,1,2,2018,2017
"3195",2018-04-02,6227,1,2,2018,2017
"3196",2018-04-03,5704,1,2,2018,2017
"3197",2018-04-04,5902,1,2,2018,2017
"3198",2018-04-05,5478,1,2,2018,2017
"3199",2018-04-06,4089,1,2,2018,2017
"3200",2018-04-07,2561,1,2,2018,2017
"3201",2018-04-08,4227,1,2,2018,2017
"3202",2018-04-09,6666,1,2,2018,2017
"3203",2018-04-10,6250,1,2,2018,2017
"3204",2018-04-11,6327,1,2,2018,2017
"3205",2018-04-12,5767,1,2,2018,2017
"3206",2018-04-13,4095,1,2,2018,2017
"3207",2018-04-14,2515,1,2,2018,2017
"3208",2018-04-15,4007,1,2,2018,2017
"3209",2018-04-16,6373,1,2,2018,2017
"3210",2018-04-17,6526,1,2,2018,2017
"3211",2018-04-18,6305,1,2,2018,2017
"3212",2018-04-19,5753,1,2,2018,2017
"3213",2018-04-20,4160,1,2,2018,2017
"3214",2018-04-21,2895,1,2,2018,2017
"3215",2018-04-22,4580,1,2,2018,2017
"3216",2018-04-23,7068,1,2,2018,2017
"3217",2018-04-24,6857,1,2,2018,2017
"3218",2018-04-25,6626,1,2,2018,2017
"3219",2018-04-26,5898,1,2,2018,2017
"3220",2018-04-27,4156,1,2,2018,2017
"3221",2018-04-28,2724,1,2,2018,2017
"3222",2018-04-29,3982,1,2,2018,2017
"3223",2018-04-30,6188,1,2,2018,2017
"3224",2018-05-01,6011,1,2,2018,2017
"3225",2018-05-02,6067,1,2,2018,2017
"3226",2018-05-03,5399,1,2,2018,2017
"3227",2018-05-04,3994,1,2,2018,2017
"3228",2018-05-05,2421,1,2,2018,2017
"3229",2018-05-06,4192,1,2,2018,2017
"3230",2018-05-07,6290,1,2,2018,2017
"3231",2018-05-08,6315,1,2,2018,2017
"3232",2018-05-09,6179,1,2,2018,2017
"3233",2018-05-10,5654,1,2,2018,2017
"3234",2018-05-11,3984,1,2,2018,2017
"3235",2018-05-12,2482,1,2,2018,2017
"3236",2018-05-13,4111,1,2,2018,2017
"3237",2018-05-14,6408,1,2,2018,2017
"3238",2018-05-15,6683,1,2,2018,2017
"3239",2018-05-16,6281,1,2,2018,2017
"3240",2018-05-17,5801,1,2,2018,2017
"3241",2018-05-18,4238,1,2,2018,2017
"3242",2018-05-19,2293,1,2,2018,2017
"3243",2018-05-20,3981,1,2,2018,2017
"3244",2018-05-21,6120,1,2,2018,2017
"3245",2018-05-22,6680,1,2,2018,2017
"3246",2018-05-23,6265,1,2,2018,2017
"3247",2018-05-24,5988,1,2,2018,2017
"3248",2018-05-25,4205,1,2,2018,2017
"3249",2018-05-26,2988,1,2,2018,2017
"3250",2018-05-27,4413,1,2,2018,2017
"3251",2018-05-28,6499,1,2,2018,2017
"3252",2018-05-29,8010,1,2,2018,2017
"3253",2018-05-30,7322,1,2,2018,2017
"3254",2018-05-31,6581,1,2,2018,2017
"3255",2018-06-01,5526,1,2,2018,2017
"3256",2018-06-02,4046,1,2,2018,2017
"3257",2018-06-03,4839,1,2,2018,2017
"3258",2018-06-04,6425,1,2,2018,2017
"3259",2018-06-05,6024,1,2,2018,2017
"3260",2018-06-06,5081,1,2,2018,2017
"3261",2018-06-07,3648,1,2,2018,2017
"3262",2018-06-08,2243,1,2,2018,2017
"3263",2018-06-09,682,1,2,2018,2017
"3264",2018-06-10,390,1,2,2018,2017
"3265",2018-06-11,1646,1,2,2018,2017
"3266",2018-06-12,1545,1,2,2018,2017
"3267",2018-06-13,1590,1,2,2018,2017
"3268",2018-06-14,1490,1,2,2018,2017
"3269",2018-06-15,1175,1,2,2018,2017
"3270",2018-06-16,524,1,2,2018,2017
"3271",2018-06-17,423,1,2,2018,2017
"3272",2018-06-18,2057,1,2,2018,2017
"3273",2018-06-19,1928,1,2,2018,2017
"3274",2018-06-20,2017,1,2,2018,2017
"3275",2018-06-21,1504,1,2,2018,2017
"3276",2018-06-22,1204,1,2,2018,2017
"3277",2018-06-23,462,1,2,2018,2017
"3278",2018-06-24,442,1,2,2018,2017
"3279",2018-06-25,1848,1,2,2018,2017
"3280",2018-06-26,1765,1,2,2018,2017
"3281",2018-06-27,1814,1,2,2018,2017
"3282",2018-06-28,1706,1,2,2018,2017
"3283",2018-06-29,1375,1,2,2018,2017
"3284",2018-06-30,543,1,2,2018,2017
"3285",2018-07-01,661,0,3,2018,2017
"3286",2018-07-02,1944,0,3,2018,2017
"3287",2018-07-03,1805,0,3,2018,2017
"3288",2018-07-04,4,0,3,2018,2017
"3289",2018-07-05,1739,0,3,2018,2017
"3290",2018-07-06,1297,0,3,2018,2017
"3291",2018-07-07,566,0,3,2018,2017
"3292",2018-07-08,492,0,3,2018,2017
"3293",2018-07-09,2024,0,3,2018,2017
"3294",2018-07-10,1913,0,3,2018,2017
"3295",2018-07-11,1935,0,3,2018,2017
"3296",2018-07-12,1877,0,3,2018,2017
"3297",2018-07-13,1276,0,3,2018,2017
"3298",2018-07-14,505,0,3,2018,2017
"3299",2018-07-15,546,0,3,2018,2017
"3300",2018-07-16,1945,0,3,2018,2017
"3301",2018-07-17,1916,0,3,2018,2017
"3302",2018-07-18,1864,0,3,2018,2017
"3303",2018-07-19,1859,0,3,2018,2017
"3304",2018-07-20,1433,0,3,2018,2017
"3305",2018-07-21,477,0,3,2018,2017
"3306",2018-07-22,529,0,3,2018,2017
"3307",2018-07-23,1864,0,3,2018,2017
"3308",2018-07-24,1766,0,3,2018,2017
"3309",2018-07-25,1778,0,3,2018,2017
"3310",2018-07-26,1806,0,3,2018,2017
"3311",2018-07-27,1240,0,3,2018,2017
"3312",2018-07-28,429,0,3,2018,2017
"3313",2018-07-29,413,0,3,2018,2017
"3314",2018-07-30,1685,0,3,2018,2017
"3315",2018-07-31,1617,0,3,2018,2017
"3316",2018-08-01,1611,0,3,2018,2017
"3317",2018-08-02,1454,0,3,2018,2017
"3318",2018-08-03,1126,0,3,2018,2017
"3319",2018-08-04,434,0,3,2018,2017
"3320",2018-08-05,422,0,3,2018,2017
"3321",2018-08-06,1435,0,3,2018,2017
"3322",2018-08-07,1530,0,3,2018,2017
"3323",2018-08-08,1491,0,3,2018,2017
"3324",2018-08-09,1410,0,3,2018,2017
"3325",2018-08-10,1174,0,3,2018,2017
"3326",2018-08-11,414,0,3,2018,2017
"3327",2018-08-12,368,0,3,2018,2017
"3328",2018-08-13,1538,0,3,2018,2017
"3329",2018-08-14,1529,0,3,2018,2017
"3330",2018-08-15,1367,0,3,2018,2017
"3331",2018-08-16,1261,0,3,2018,2017
"3332",2018-08-17,1011,0,3,2018,2017
"3333",2018-08-18,393,0,3,2018,2017
"3334",2018-08-19,373,0,3,2018,2017
"3335",2018-08-20,1289,0,3,2018,2017
"3336",2018-08-21,1367,0,3,2018,2017
"3337",2018-08-22,1468,0,3,2018,2017
"3338",2018-08-23,1248,0,3,2018,2017
"3339",2018-08-24,1101,0,3,2018,2017
"3340",2018-08-25,360,0,3,2018,2017
"3341",2018-08-26,10,0,3,2018,2017
"3342",2018-08-27,1485,0,3,2018,2017
"3343",2018-08-28,1319,0,3,2018,2017
"3344",2018-08-29,1228,0,3,2018,2017
"3345",2018-08-30,1232,0,3,2018,2017
"3346",2018-08-31,974,0,3,2018,2017
"3347",2018-09-01,355,0,3,2018,2017
"3348",2018-09-02,3,0,3,2018,2017
"3349",2018-09-03,7,0,3,2018,2017
"3350",2018-09-04,1580,0,3,2018,2017
"3351",2018-09-05,1535,0,3,2018,2017
"3352",2018-09-06,1323,0,3,2018,2017
"3353",2018-09-07,1079,0,3,2018,2017
"3354",2018-09-08,428,0,3,2018,2017
"3355",2018-09-09,4,0,3,2018,2017
"3356",2018-09-10,1551,0,3,2018,2017
"3357",2018-09-11,1600,0,3,2018,2017
"3358",2018-09-12,1628,0,3,2018,2017
"3359",2018-09-13,1594,0,3,2018,2017
"3360",2018-09-14,1222,0,3,2018,2017
"3361",2018-09-15,512,0,3,2018,2017
"3362",2018-09-16,5,0,3,2018,2017
"3363",2018-09-17,1960,0,3,2018,2017
"3364",2018-09-18,1824,0,3,2018,2017
"3365",2018-09-19,1888,0,3,2018,2017
"3366",2018-09-20,1767,0,3,2018,2017
"3367",2018-09-21,1403,0,3,2018,2017
"3368",2018-09-22,857,0,3,2018,2017
"3369",2018-09-23,9,0,3,2018,2017
"3370",2018-09-24,2142,0,3,2018,2017
"3371",2018-09-25,2962,0,3,2018,2017
"3372",2018-09-26,2806,0,3,2018,2017
"3373",2018-09-27,2368,0,3,2018,2017
"3374",2018-09-28,1945,0,3,2018,2017
"3375",2018-09-29,1044,0,3,2018,2017
"3376",2018-09-30,1543,0,3,2018,2017
"3377",2018-10-01,5674,1,4,2018,2018
"3378",2018-10-02,6195,1,4,2018,2018
"3379",2018-10-03,6918,1,4,2018,2018
"3380",2018-10-04,6213,1,4,2018,2018
"3381",2018-10-05,4746,1,4,2018,2018
"3382",2018-10-06,2703,1,4,2018,2018
"3383",2018-10-07,4495,1,4,2018,2018
"3384",2018-10-08,7791,1,4,2018,2018
"3385",2018-10-09,7272,1,4,2018,2018
"3386",2018-10-10,6992,1,4,2018,2018
"3387",2018-10-11,6284,1,4,2018,2018
"3388",2018-10-12,4675,1,4,2018,2018
"3389",2018-10-13,2632,1,4,2018,2018
"3390",2018-10-14,4928,1,4,2018,2018
"3391",2018-10-15,7770,1,4,2018,2018
"3392",2018-10-16,7515,1,4,2018,2018
"3393",2018-10-17,8383,1,4,2018,2018
"3394",2018-10-18,6781,1,4,2018,2018
"3395",2018-10-19,4900,1,4,2018,2018
"3396",2018-10-20,3318,1,4,2018,2018
"3397",2018-10-21,5274,1,4,2018,2018
"3398",2018-10-22,7961,1,4,2018,2018
"3399",2018-10-23,7902,1,4,2018,2018
"3400",2018-10-24,7719,1,4,2018,2018
"3401",2018-10-25,6666,1,4,2018,2018
"3402",2018-10-26,4821,1,4,2018,2018
"3403",2018-10-27,3091,1,4,2018,2018
"3404",2018-10-28,5045,1,4,2018,2018
"3405",2018-10-29,8105,1,4,2018,2018
"3406",2018-10-30,7775,1,4,2018,2018
"3407",2018-10-31,7395,1,4,2018,2018
"3408",2018-11-01,6877,1,4,2018,2018
"3409",2018-11-02,4792,1,4,2018,2018
"3410",2018-11-03,3319,1,4,2018,2018
"3411",2018-11-04,5035,1,4,2018,2018
"3412",2018-11-05,8064,1,4,2018,2018
"3413",2018-11-06,7410,1,4,2018,2018
"3414",2018-11-07,7552,1,4,2018,2018
"3415",2018-11-08,6657,1,4,2018,2018
"3416",2018-11-09,4040,1,4,2018,2018
"3417",2018-11-10,2586,1,4,2018,2018
"3418",2018-11-11,4416,1,4,2018,2018
"3419",2018-11-12,7322,1,4,2018,2018
"3420",2018-11-13,7156,1,4,2018,2018
"3421",2018-11-14,6914,1,4,2018,2018
"3422",2018-11-15,6383,1,4,2018,2018
"3423",2018-11-16,4570,1,4,2018,2018
"3424",2018-11-17,2618,1,4,2018,2018
"3425",2018-11-18,4515,1,4,2018,2018
"3426",2018-11-19,6527,1,4,2018,2018
"3427",2018-11-20,5069,1,4,2018,2018
"3428",2018-11-21,2224,1,4,2018,2018
"3429",2018-11-22,4,1,4,2018,2018
"3430",2018-11-23,531,1,4,2018,2018
"3431",2018-11-24,1278,1,4,2018,2018
"3432",2018-11-25,2079,1,4,2018,2018
"3433",2018-11-26,5934,1,4,2018,2018
"3434",2018-11-27,6469,1,4,2018,2018
"3435",2018-11-28,7265,1,4,2018,2018
"3436",2018-11-29,6116,1,4,2018,2018
"3437",2018-11-30,4775,1,4,2018,2018
"3438",2018-12-01,3050,1,4,2018,2018
"3439",2018-12-02,5150,1,4,2018,2018
"3440",2018-12-03,7659,1,4,2018,2018
"3441",2018-12-04,7431,1,4,2018,2018
"3442",2018-12-05,6913,1,4,2018,2018
"3443",2018-12-06,6401,1,4,2018,2018
"3444",2018-12-07,5952,1,4,2018,2018
"3445",2018-12-08,4807,1,4,2018,2018
"3446",2018-12-09,5799,1,4,2018,2018
"3447",2018-12-10,7248,1,4,2018,2018
"3448",2018-12-11,6613,1,4,2018,2018
"3449",2018-12-12,5858,1,4,2018,2018
"3450",2018-12-13,4723,1,4,2018,2018
"3451",2018-12-14,2303,1,4,2018,2018
"3452",2018-12-15,450,1,4,2018,2018
"3453",2018-12-16,351,1,4,2018,2018
"3454",2018-12-17,1118,1,4,2018,2018
"3455",2018-12-18,1066,1,4,2018,2018
"3456",2018-12-19,880,1,4,2018,2018
"3457",2018-12-20,824,1,4,2018,2018
"3458",2018-12-21,579,1,4,2018,2018
"3459",2018-12-22,220,1,4,2018,2018
"3460",2018-12-23,142,1,4,2018,2018
"3461",2018-12-24,222,1,4,2018,2018
"3462",2018-12-25,2,1,4,2018,2018
"3463",2018-12-26,419,1,4,2018,2018
"3464",2018-12-27,490,1,4,2018,2018
"3465",2018-12-28,485,1,4,2018,2018
"3466",2018-12-29,250,1,4,2018,2018
"3467",2018-12-30,204,1,4,2018,2018
"3468",2018-12-31,350,1,4,2018,2018
"3469",2019-01-01,8,1,1,2019,2018
"3470",2019-01-02,865,1,1,2019,2018
"3471",2019-01-03,992,1,1,2019,2018
"3472",2019-01-04,935,1,1,2019,2018
"3473",2019-01-05,553,1,1,2019,2018
"3474",2019-01-06,1005,1,1,2019,2018
"3475",2019-01-07,4847,1,1,2019,2018
"3476",2019-01-08,5468,1,1,2019,2018
"3477",2019-01-09,5410,1,1,2019,2018
"3478",2019-01-10,5201,1,1,2019,2018
"3479",2019-01-11,4277,1,1,2019,2018
"3480",2019-01-12,2137,1,1,2019,2018
"3481",2019-01-13,3993,1,1,2019,2018
"3482",2019-01-14,6561,1,1,2019,2018
"3483",2019-01-15,6237,1,1,2019,2018
"3484",2019-01-16,6192,1,1,2019,2018
"3485",2019-01-17,5828,1,1,2019,2018
"3486",2019-01-18,3833,1,1,2019,2018
"3487",2019-01-19,1726,1,1,2019,2018
"3488",2019-01-20,2959,1,1,2019,2018
"3489",2019-01-21,4673,1,1,2019,2018
"3490",2019-01-22,6413,1,1,2019,2018
"3491",2019-01-23,6257,1,1,2019,2018
"3492",2019-01-24,5716,1,1,2019,2018
"3493",2019-01-25,3907,1,1,2019,2018
"3494",2019-01-26,2658,1,1,2019,2018
"3495",2019-01-27,4478,1,1,2019,2018
"3496",2019-01-28,6187,1,1,2019,2018
"3497",2019-01-29,3738,1,1,2019,2018
"3498",2019-01-30,18,1,1,2019,2018
"3499",2019-01-31,4066,1,1,2019,2018
"3500",2019-02-01,4375,1,1,2019,2018
"3501",2019-02-02,3111,1,1,2019,2018
"3502",2019-02-03,4260,1,1,2019,2018
"3503",2019-02-04,7066,1,1,2019,2018
"3504",2019-02-05,6784,1,1,2019,2018
"3505",2019-02-06,6746,1,1,2019,2018
"3506",2019-02-07,5837,1,1,2019,2018
"3507",2019-02-08,4146,1,1,2019,2018
"3508",2019-02-09,3000,1,1,2019,2018
"3509",2019-02-10,4738,1,1,2019,2018
"3510",2019-02-11,7127,1,1,2019,2018
"3511",2019-02-12,6705,1,1,2019,2018
"3512",2019-02-13,6094,1,1,2019,2018
"3513",2019-02-14,4856,1,1,2019,2018
"3514",2019-02-15,3124,1,1,2019,2018
"3515",2019-02-16,2469,1,1,2019,2018
"3516",2019-02-17,4003,1,1,2019,2018
"3517",2019-02-18,7010,1,1,2019,2018
"3518",2019-02-19,6665,1,1,2019,2018
"3519",2019-02-20,6685,1,1,2019,2018
"3520",2019-02-21,6337,1,1,2019,2018
"3521",2019-02-22,4208,1,1,2019,2018
"3522",2019-02-23,2750,1,1,2019,2018
"3523",2019-02-24,4406,1,1,2019,2018
"3524",2019-02-25,6748,1,1,2019,2018
"3525",2019-02-26,6388,1,1,2019,2018
"3526",2019-02-27,6496,1,1,2019,2018
"3527",2019-02-28,5960,1,1,2019,2018
"3528",2019-03-01,4408,1,1,2019,2018
"3529",2019-03-02,2865,1,1,2019,2018
"3530",2019-03-03,4474,1,1,2019,2018
"3531",2019-03-04,6708,1,1,2019,2018
"3532",2019-03-05,6408,1,1,2019,2018
"3533",2019-03-06,6539,1,1,2019,2018
"3534",2019-03-07,5982,1,1,2019,2018
"3535",2019-03-08,4612,1,1,2019,2018
"3536",2019-03-09,3277,1,1,2019,2018
"3537",2019-03-10,5176,1,1,2019,2018
"3538",2019-03-11,7729,1,1,2019,2018
"3539",2019-03-12,7470,1,1,2019,2018
"3540",2019-03-13,6479,1,1,2019,2018
"3541",2019-03-14,6389,1,1,2019,2018
"3542",2019-03-15,5810,1,1,2019,2018
"3543",2019-03-16,4714,1,1,2019,2018
"3544",2019-03-17,5925,1,1,2019,2018
"3545",2019-03-18,7071,1,1,2019,2018
"3546",2019-03-19,6640,1,1,2019,2018
"3547",2019-03-20,5511,1,1,2019,2018
"3548",2019-03-21,3973,1,1,2019,2018
"3549",2019-03-22,2164,1,1,2019,2018
"3550",2019-03-23,570,1,1,2019,2018
"3551",2019-03-24,377,1,1,2019,2018
